EX_cd2_e,Extracellular exchange
3OAR80,Cell Envelope Biosynthesis
EX_cbi_e,Extracellular exchange
EX_cbl1_e,Extracellular exchange
2AGPEAT120,Glycerophospholipid Metabolism
2AGPEAT140,Glycerophospholipid Metabolism
3OAS100,Cell Envelope Biosynthesis
12DGR120tipp,Fatty Acid  Biosynthesis
2AGPEAT141,Glycerophospholipid Metabolism
3OAS120,Cell Envelope Biosynthesis
2AGPEAT160,Glycerophospholipid Metabolism
2AGPEAT161,Glycerophospholipid Metabolism
2AGPEAT180,Glycerophospholipid Metabolism
12DGR140tipp,Fatty Acid  Biosynthesis
2AGPEAT181,Glycerophospholipid Metabolism
3OAS121,Cell Envelope Biosynthesis
2AGPG120tipp,"Tranpsort, Inner Membrane"
2AGPG140tipp,"Tranpsort, Inner Membrane"
12DGR141tipp,Fatty Acid  Biosynthesis
12DGR160tipp,Fatty Acid  Biosynthesis
12DGR161tipp,Fatty Acid  Biosynthesis
2AGPG141tipp,"Tranpsort, Inner Membrane"
12DGR180tipp,Fatty Acid  Biosynthesis
3OAS140,Cell Envelope Biosynthesis
12DGR181tipp,Fatty Acid  Biosynthesis
2AGPG160tipp,"Tranpsort, Inner Membrane"
3OAS141,Cell Envelope Biosynthesis
2AGPG161tipp,"Tranpsort, Inner Membrane"
2AGPG180tipp,"Tranpsort, Inner Membrane"
2AGPG181tipp,"Tranpsort, Inner Membrane"
2AGPGAT120,Glycerophospholipid Metabolism
2AGPGAT140,Glycerophospholipid Metabolism
2AGPGAT141,Glycerophospholipid Metabolism
2AGPGAT160,Glycerophospholipid Metabolism
2AGPGAT161,Glycerophospholipid Metabolism
2AGPGAT180,Glycerophospholipid Metabolism
3OAS160,Cell Envelope Biosynthesis
2AGPGAT181,Glycerophospholipid Metabolism
3OAS161,Cell Envelope Biosynthesis
3OAS180,Cell Envelope Biosynthesis
3OAS181,Cell Envelope Biosynthesis
3OAS60,Cell Envelope Biosynthesis
3OAS80,Cell Envelope Biosynthesis
3OXCOAT,Benzoate degradation
3PEPTabcpp,Murein Recycling
12PPDt,Alternate Carbon Metabolism
3PEPTtex,"Transport, Outer Membrane Porin"
2DGLCNRx,Alternate Carbon Metabolism
2DGLCNRy,Alternate Carbon Metabolism
13PPDH,Glycerolipid Metabolism
2DGULRx,Alternate Carbon Metabolism
3UMPtex,"Transport, Outer Membrane Porin"
2DGULRy,Alternate Carbon Metabolism
13PPDtex,"Transport, Outer Membrane"
13PPDtpp,"Transport, Inner Membrane"
42A12BOOXpp,Nitrogen Metabolism
14GLUCANabcpp,"Tranpsort, Inner Membrane"
4HOXPACDtex,"Transport, Outer Membrane Porin"
14GLUCANtexi,"Transport, Outer Membrane"
23CAMPtex,"Transport, Outer Membrane Porin"
23CCMPtex,"Transport, Outer Membrane Porin"
23CGMPtex,"Transport, Outer Membrane Porin"
23CUMPtex,"Transport, Outer Membrane Porin"
23DAPPAt2pp,"Transport, Inner Membrane"
2INSD,Inositol Metabolism
2MAHMP,Cofactor and Prosthetic Group Biosynthesis
4HTHRS,Cofactor and Prosthetic Group Biosynthesis
34dhpactex,"Transport, Outer Membrane Porin"
3AMPtex,"Transport, Outer Membrane Porin"
23DAPPAtex,"Transport, Outer Membrane Porin"
23PDE2pp,Nucleotide Salvage Pathway
23PDE4pp,Nucleotide Salvage Pathway
3CMPtex,"Transport, Outer Membrane Porin"
23PDE7pp,Nucleotide Salvage Pathway
4PCP,Murein Recycling
23PDE9pp,Nucleotide Salvage Pathway
3GMPtex,"Transport, Outer Membrane Porin"
3HAD100,Cell Envelope Biosynthesis
3HAD120,Cell Envelope Biosynthesis
4PCPpp,Exchange
3HAD121,Cell Envelope Biosynthesis
26DAHtex,"Transport, Outer Membrane Porin"
2AGPA120tipp,"Tranpsort, Inner Membrane"
2AGPA140tipp,"Tranpsort, Inner Membrane"
3HAD140,Cell Envelope Biosynthesis
3HAD141,Cell Envelope Biosynthesis
3HAD160,Cell Envelope Biosynthesis
2AGPA141tipp,"Tranpsort, Inner Membrane"
2AGPA160tipp,"Tranpsort, Inner Membrane"
2AGPA161tipp,"Tranpsort, Inner Membrane"
2AGPA180tipp,"Tranpsort, Inner Membrane"
2AGPA181tipp,"Tranpsort, Inner Membrane"
3HAD161,Cell Envelope Biosynthesis
2AGPE120tipp,"Tranpsort, Inner Membrane"
3HAD180,Cell Envelope Biosynthesis
4PEPTabcpp,Murein Recycling
3HAD181,Cell Envelope Biosynthesis
2AGPE140tipp,"Tranpsort, Inner Membrane"
2AGPE141tipp,"Tranpsort, Inner Membrane"
3HAD40,Cell Envelope Biosynthesis
2AGPE160tipp,"Tranpsort, Inner Membrane"
3HAD60,Cell Envelope Biosynthesis
4PEPTtex,"Transport, Outer Membrane Porin"
3HAD80,Cell Envelope Biosynthesis
2AGPE161tipp,"Tranpsort, Inner Membrane"
2AGPE180tipp,"Tranpsort, Inner Membrane"
3HCINNMH,Alternate Carbon Metabolism
5DGLCNtex,"Transport, Outer Membrane Porin"
3HPPPNH,Alternate Carbon Metabolism
2AGPE181tipp,"Tranpsort, Inner Membrane"
3NTD2pp,Nucleotide Salvage Pathway
5DOAN,Cofactor and Prosthetic Group Biosynthesis
3NTD4pp,Nucleotide Salvage Pathway
3NTD7pp,Nucleotide Salvage Pathway
3NTD9pp,Nucleotide Salvage Pathway
ACGALtex,"Transport, Outer Membrane Porin"
ACGAM1Ptex,"Transport, Outer Membrane Porin"
A5PISO,Alternate Carbon Metabolism
ACGAMK,Murein Recycling
ACGAMT,Cell Envelope Biosynthesis
AACPS1,Cell Envelope Biosynthesis
ACGAptspp,"Tranpsort, Inner Membrane"
AACPS2,Cell Envelope Biosynthesis
ACGAtex,"Transport, Outer Membrane Porin"
AACPS3,Cell Envelope Biosynthesis
ACGK,Arginine and Proline Metabolism
ACGS,Arginine and Proline Metabolism
AACPS4,Cell Envelope Biosynthesis
ACHBS,"Valine, Leucine, and Isoleucine Metabolism"
ACKr,Pyruvate Metabolism
3OADPCOAT,Benzoate degradation
AACPS5,Cell Envelope Biosynthesis
3OAR100,Cell Envelope Biosynthesis
AACPS6,Cell Envelope Biosynthesis
3OAR120,Cell Envelope Biosynthesis
AACPS7,Cell Envelope Biosynthesis
3OAR121,Cell Envelope Biosynthesis
3OAR140,Cell Envelope Biosynthesis
ACLDC,Butanoate Metabolism
ACLS,"Valine, Leucine, and Isoleucine Metabolism"
