,Organism,sl_size,common_sl_size,num_diff,net_diff
109,iJO1366,37,0,-7.0,-1.3285035276228192
110,iJO1366,29,0,-5.0,-0.9963776457182159
111,iJO1366,29,0,-5.0,-0.9963776457182159
112,iJO1366,37,0,-7.0,-1.3285035276213755
113,iJO1366,29,8,-5.0,-0.9963776457498474
114,iJO1366,29,8,-5.0,-0.9963776457498474
115,iJO1366,29,8,-5.0,-0.9963776457498474
116,iJO1366,37,0,-7.0,-1.3285035276213755
117,iJO1366,29,8,-5.0,-0.9963776457498474
118,iJO1366,29,8,-5.0,-0.9963776457498474
119,iJO1366,29,8,-5.0,-0.9963776457498474
120,iJO1366,37,0,-7.0,-1.3285035276213755
121,iJO1366,29,8,-5.0,-0.9963776457498474
122,iJO1366,29,8,-5.0,-0.9963776457498474
123,iJO1366,15,0,-1.0,-0.3321258819150327
124,iJO1366,15,0,-1.0,-0.3321258819150327
125,iJO1366,15,0,-1.0,-0.3321258819150327
126,iJO1366,15,4,1.0,0.07262943867707145
127,iJO1366,15,4,1.0,0.07262943867707145
128,iJO1366,15,4,1.0,0.07262943867707145
129,iJO1366,349,230,77.0,-2.8967112525231284
130,iJO1366,15,5,1.0,0.11910914372856818
131,iJO1366,15,5,1.0,0.11910914372856818
132,iJO1366,15,5,1.0,0.11910914372856818
133,iJO1366,17,6,1.0,0.14038729954873963
134,iJO1366,17,6,1.0,0.14038729954873963
135,iJO1366,17,6,1.0,0.14038729954873963
136,iJO1366,3,0,1.0,0.05955457184429999
137,iJO1366,3,0,1.0,0.05955457184429999
138,iJO1366,3,0,1.0,0.0701936497743
139,iJO1366,3,0,1.0,0.07019364977426984
140,iJO1366,7,3,-1.0,-0.2063001203355922
141,iJO1366,2,0,-0.0,2.5845992013273644e-12
142,iJO1366,7,3,-1.0,-0.2063001203355922
143,iJO1366,3,0,-1.0,-7.929942192651386
144,iJO1366,37,0,-7.0,-1.3285035276228192
145,iJO1366,29,0,-5.0,-0.9963776457182159
146,iJO1366,29,0,-5.0,-0.9963776457182159
147,iJO1366,29,0,-5.0,-0.9963776457182159
148,iJO1366,37,0,-7.0,-1.3285035276228192
149,iJO1366,29,0,-5.0,-0.9963776457182159
150,iJO1366,29,0,-5.0,-0.9963776457182159
151,iJO1366,29,0,-5.0,-0.9963776457182159
152,iJO1366,37,0,-7.0,-1.3285035276228192
153,iJO1366,29,0,-5.0,-0.9963776457182159
154,iJO1366,29,0,-5.0,-0.9963776457182159
155,iJO1366,37,0,-7.0,-1.3285035276228192
156,iJO1366,29,0,-5.0,-0.9963776457182159
157,iJO1366,29,0,-5.0,-0.9963776457182159
158,iJO1366,29,0,-5.0,-0.9963776457182159
159,iJO1366,37,0,-7.0,-1.3285035276228192
160,iJO1366,29,0,-5.0,-0.9963776457182159
161,iJO1366,29,0,-5.0,-0.9963776457182159
162,iJO1366,29,0,-5.0,-0.9963776457182159
163,iJO1366,37,0,-7.0,-1.3285035276228192
164,iJO1366,29,0,-5.0,-0.9963776457182159
165,iJO1366,29,0,-5.0,-0.9963776457182159
166,iJO1366,37,0,-7.0,-1.3285035276213755
167,iJO1366,29,8,-5.0,-0.9963776457498474
168,iJO1366,29,8,-5.0,-0.9963776457498474
169,iJO1366,29,8,-5.0,-0.9963776457498474
170,iJO1366,37,0,-7.0,-1.3285035276213755
171,iJO1366,29,8,-5.0,-0.9963776457498474
172,iJO1366,29,8,-5.0,-0.9963776457498474
173,iJO1366,29,8,-5.0,-0.9963776457498474
174,iJO1366,37,0,-7.0,-1.3285035276213755
175,iJO1366,29,8,-5.0,-0.9963776457498474
176,iJO1366,29,8,-5.0,-0.9963776457498474
177,iJO1366,15,0,-1.0,-0.3321258819150327
178,iJO1366,15,0,-1.0,-0.3321258819150327
179,iJO1366,15,0,-1.0,-0.3321258819150327
180,iJO1366,3,1,-1.0,-0.001970095921948325
181,iJO1366,254,60,4.0,-0.01431221670913323
182,iJO1366,2,0,0.0,0.0
183,iJO1366,5,1,1.0,1.8813463453686353e-06
184,iJO1366,95,16,-15.0,-5.1138318032618e-05
185,iJO1366,88,9,-20.0,-5.535577950588615e-05
186,iJO1366,5,3,-1.0,-4.852973066587894e-05
187,iJO1366,88,9,-20.0,-5.535577950588615e-05
188,iJO1366,88,9,-20.0,-5.535577950588615e-05
189,iJO1366,85,9,-19.0,-5.692654990409653e-05
190,iJO1366,94,10,-16.0,-5.5341293661064796e-05
191,iJO1366,98,7,-24.0,-5.675010583661876e-05
192,iJO1366,98,7,-24.0,-5.675010583661876e-05
193,iJO1366,98,7,-24.0,-5.675010583661876e-05
194,iJO1366,89,7,-19.0,-5.613197893304016e-05
195,iJO1366,5,3,1.0,4.8561574280705155e-05
196,iJO1366,11,4,1.0,1.1665655624999973e-05
197,iJO1366,7,1,1.0,5.03954791259909e-05
198,iJO1366,94,10,-16.0,-5.5341293661064796e-05
199,iJO1366,98,7,-24.0,-5.675010583661876e-05
200,iJO1366,98,7,-24.0,-5.675010583661876e-05
201,iJO1366,98,7,-24.0,-5.675010583661876e-05
202,iJO1366,89,7,-19.0,-5.613197893304016e-05
203,iJO1366,94,10,-16.0,-5.5341293661064796e-05
204,iJO1366,98,7,-24.0,-5.675010583661876e-05
205,iJO1366,98,7,-24.0,-5.675010583661876e-05
206,iJO1366,98,7,-24.0,-5.675010583661876e-05
207,iJO1366,89,7,-19.0,-5.613197893304016e-05
208,iJO1366,4,1,0.0,-2.692568390472161e-13
209,iJO1366,4,0,0.0,-1.2505552149377763e-12
210,iJO1366,14,0,-6.0,-9.51394713677705e-06
211,iJO1366,45,0,-17.0,-3.328579175360272e-05
212,iJO1366,2,0,2.0,1.425278073678002
213,iJO1366,446,391,-294.0,-179.73200383058793
214,iJO1366,445,389,-293.0,-177.13235828854033
215,iJO1366,448,390,-292.0,-171.95361101257475
216,iJO1366,440,382,-296.0,-179.5933948114984
217,iJO1366,442,386,-296.0,-177.2617756054977
218,iJO1366,442,387,-294.0,-177.1272040339847
219,iJO1366,5,2,1.0,0.23132715128640213
220,iJO1366,5,1,1.0,0.23132715128611459
221,iJO1366,10,0,0.0,3.122502256758253e-17
222,iJO1366,3,1,-1.0,-0.0002081152963499721
223,iJO1366,62,3,-16.0,0.0003762758774116145
224,iJO1366,281,58,45.0,0.07946780645008167
225,iJO1366,3,0,1.0,0.002229540103793226
226,iJO1366,384,147,126.0,-5.64616807851012
227,iJO1366,9,2,-5.0,-0.0012486917772833658
228,iJO1366,4,1,-0.0,-4.727329638853917e-13
229,iJO1366,4,1,-0.0,-4.727329638853917e-13
230,iJO1366,424,336,148.0,28.995689062254677
231,iJO1366,260,53,-22.0,-0.01913869989048874
232,iJO1366,5,0,1.0,0.23132715128640735
233,iJO1366,5,0,1.0,0.23132715128705184
234,iJO1366,5,2,1.0,0.2313271512868384
235,iJO1366,3,0,-1.0,-0.053048869015341775
236,iJO1366,3,1,-1.0,-0.39491697324667097
237,iJO1366,57,5,-25.0,-4.5980527341405484e-05
238,iJO1366,5,1,1.0,0.024419483606703894
239,iJO1366,5,0,1.0,0.025213681441343123
240,iJO1366,5,1,-1.0,-0.025213681441654954
241,iJO1366,3,0,1.0,0.41831921168386865
242,iJO1366,3,1,-1.0,-0.002229540103049986
243,iJO1366,453,384,-301.0,-256.57816604294675
244,iJO1366,463,381,-299.0,-260.8033506999458
245,iJO1366,447,378,-297.0,-245.79986905455516
246,iJO1366,455,377,-293.0,-251.55679868430383
247,iJO1366,36,4,-10.0,-2.063753025417751
248,iJO1366,462,381,296.0,259.81527562913
249,iJO1366,457,375,297.0,259.7143132569037
250,iJO1366,451,381,301.0,256.38757875836427
251,iJO1366,447,380,297.0,248.09730115207378
252,iJO1366,375,258,93.0,-2.8214882745701075
253,iJO1366,9,4,1.0,2.762446825765988
254,iJO1366,445,388,289.0,168.17202806699748
255,iJO1366,440,383,292.0,173.47985072902074
256,iJO1366,4,2,-0.0,-1.4077627952246985e-13
257,iJO1366,27,13,-3.0,0.36246470265625663
258,iJO1366,420,349,-140.0,-25.634961749383727
259,iJO1366,36,4,-10.0,-2.063753025417751
260,iJO1366,36,4,-10.0,-2.063753025417751
261,iJO1366,19,7,-3.0,-1.2393353685231676
262,iJO1366,426,337,144.0,26.241220564845612
263,iJO1366,30,15,-2.0,0.5397222241828024
264,iJO1366,24,8,6.0,1.5955903021703968
265,iJO1366,422,350,138.0,25.578692234052614
266,iJO1366,23,11,-1.0,1.0633123344392652
267,iJO1366,3,1,-1.0,-0.9374688845691002
